#名前,"性別(0=両,1=男,2=女)","タイプ(0=両方,1=剣士,2=ガンナー)",レア度,スロット数,入手時期／集☆（99=集入手不可）,入手時期／村☆（99=村入手不可）,入手時期集村(0=or/1=and),初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数
ブルースターロポス,0,0,6,2,4,99,0,56,118,1,1,1,1,1,耐震,2,体術,2,,,,,,,スタジオＸパス,1,泡狐竜の紫上毛,4,夜鳥の上羽鱗,4,火竜の甲殻,5
ブルースターハット,0,0,6,2,4,99,0,28,59,2,2,2,2,2,体術,2,采配,2,,,,,,,スタジオＸパス,1,泡狐竜の紫上毛,4,夜鳥の上羽鱗,4,火竜の甲殻,5
バリアスーツバイザー,1,0,6,0,4,99,0,64,126,4,4,4,4,-4,炎熱適応,3,属性耐性,3,腹減り,-3,,,,,サムスコイン,1,獰猛化黒狼鳥鱗,1,ノヴァクリスタル,2,イカしたクチバシ,3
バリアスーツスコープ,1,0,6,1,4,99,0,32,63,5,5,5,5,-3,炎熱適応,3,属性耐性,3,腹減り,-3,,,,,サムスコイン,1,獰猛化黒狼鳥鱗,1,ノヴァクリスタル,2,イカしたクチバシ,3
ゼロスーツフェイス,2,0,6,0,4,99,0,48,110,4,4,4,4,-4,気力回復,3,回避性能,3,防御,-3,,,,,サムスコイン,1,獰猛化黒狼鳥鱗,1,ノヴァクリスタル,2,イカしたクチバシ,3
ゼロスーツマスク,2,0,6,1,4,99,0,24,55,5,5,5,5,-3,気力回復,3,回避性能,3,防御,-3,,,,,サムスコイン,1,獰猛化黒狼鳥鱗,1,ノヴァクリスタル,2,イカしたクチバシ,3
うしおヘッド,0,0,7,0,4,99,0,60,122,3,0,3,0,3,体術,8,,,,,,,,,うしおコイン,1,獰猛化泡狐竜鱗,1,泡狐竜の紫上毛,5,迅竜の上黒毛,3
うしおヘア,0,0,7,1,4,99,0,30,61,3,1,3,1,3,体術,8,,,,,,,,,うしおコイン,1,獰猛化泡狐竜鱗,1,泡狐竜の紫上毛,5,迅竜の上黒毛,3
瑞星・覇【兜】,1,0,7,0,4,99,0,64,126,1,1,1,1,1,スタミナ,2,本気,2,気絶,-2,,,,,スタジオＧパス,1,獰猛化斬竜鱗,1,電竜の堅冠甲,3,赤熱した火炎嚢,3
景星・覇【兜】,1,0,7,1,4,99,0,32,63,2,2,2,2,2,スタミナ,2,本気,2,気絶,-2,,,,,スタジオＧパス,1,獰猛化斬竜鱗,1,電竜の堅冠甲,3,赤熱した火炎嚢,3
夢見・覇【冠】,2,0,7,1,4,99,0,64,126,1,1,1,1,1,本気,3,スタミナ,2,連撃,1,,,,,スタジオＧパス,1,獰猛化斬竜鱗,1,電竜の堅冠甲,3,赤熱した火炎嚢,3
夢語・覇【冠】,2,0,7,1,4,99,0,32,63,2,2,2,2,2,スタミナ,3,本気,3,連撃,1,,,,,スタジオＧパス,1,獰猛化斬竜鱗,1,電竜の堅冠甲,3,赤熱した火炎嚢,3
スタールークヘルム,0,0,7,0,4,99,0,64,126,0,0,0,0,0,ガード性能,3,斬れ味,2,装填数,2,,,,,スタジオＧパス,1,獰猛化電竜鱗,1,斬竜の鋭牙,4,電竜の冠甲,3
スタールークキャップ,0,0,7,0,4,99,0,32,63,0,0,0,0,0,精密射撃,3,装填速度,2,装填数,2,,,,,スタジオＧパス,1,獰猛化電竜鱗,1,斬竜の鋭牙,4,電竜の冠甲,3
勇者の帽子,0,0,7,1,4,99,0,64,126,2,2,2,2,2,剣術,2,無傷,2,効果持続,2,,,,,トライフォース,1,砕竜の尖頭殻,2,巨獣の剛毛,4,雌火竜の翼膜,3
勇者の頭巾,0,0,7,1,4,99,0,32,63,3,3,3,3,3,装填数,2,無傷,2,効果持続,2,,,,,トライフォース,1,砕竜の尖頭殻,2,巨獣の剛毛,4,雌火竜の翼膜,3
王者のヘッドギア,0,0,7,0,6,99,0,66,128,4,4,4,4,4,闘魂,3,食事,3,気配,-2,,,,,地下闘技場入場券,1,獰猛化巨獣毛,1,金獅子の鋭牙,3,巨獣の赤毛,5
強者のヘッドギア,0,0,7,0,6,99,0,33,64,5,5,5,5,5,闘魂,3,食事,3,気配,-2,,,,,地下闘技場入場券,1,獰猛化巨獣毛,1,金獅子の鋭牙,3,巨獣の赤毛,5
ヘルムオブレイジ,1,0,7,0,8,99,0,66,128,2,2,2,2,2,聴覚保護,3,本気,3,効果持続,-3,,,,,女神の抱擁,1,獰猛化恐暴竜鱗,1,恐暴竜の大牙,4,金獅子の黒毛,3
キャップオブレイジ,1,0,7,0,8,99,0,33,64,3,3,3,3,3,聴覚保護,3,本気,3,効果持続,-3,,,,,女神の抱擁,1,獰猛化恐暴竜鱗,1,恐暴竜の大牙,4,金獅子の黒毛,3
ヘルムオブアナト,2,0,7,0,8,99,0,66,128,2,2,2,2,2,聴覚保護,3,本気,3,効果持続,-3,,,,,女神の抱擁,1,獰猛化恐暴竜鱗,1,恐暴竜の大牙,4,金獅子の黒毛,3
キャップオブアナト,2,0,7,0,8,99,0,33,64,3,3,3,3,3,聴覚保護,3,本気,3,効果持続,-3,,,,,女神の抱擁,1,獰猛化恐暴竜鱗,1,恐暴竜の大牙,4,金獅子の黒毛,3
ゾディアスヘルム,0,0,7,0,8,99,0,68,130,1,1,1,1,1,跳躍,3,回避性能,2,無心,2,,,,,冥天の星くず,1,炎王龍の尖角,2,炎王龍のたてがみ,4,炎龍の宝玉,1
ゾディアスキャップ,0,0,7,0,8,99,0,34,65,2,2,2,2,2,回避性能,3,跳躍,3,無心,2,,,,,冥天の星くず,1,炎王龍の尖角,2,炎王龍のたてがみ,4,炎龍の宝玉,1
逆巻く怒髪,0,0,7,0,6,99,0,70,132,4,4,4,4,4,本気,4,肉食,4,気配,-4,,,,,地下闘技場入場券,1,獰猛化巨獣毛,1,恐暴竜の頭殻,2,炎王龍のたてがみ,4
威圧の逆髪,0,0,7,1,6,99,0,35,66,5,5,5,5,5,本気,4,肉食,4,気配,-4,,,,,地下闘技場入場券,1,獰猛化巨獣毛,1,恐暴竜の頭殻,2,炎王龍のたてがみ,4
飛竜の面・空,0,0,7,2,8,99,0,60,122,2,2,2,2,2,跳躍,1,気力回復,3,回避距離,2,,,,,迅竜の黒毛,4,火竜の上鱗,4,歴戦の漆黒皮,2,オプション,1
飛竜の面・地,0,0,7,2,8,99,0,30,61,2,2,3,2,2,跳躍,2,気力回復,3,回避距離,2,,,,,迅竜の黒毛,4,火竜の上鱗,4,歴戦の漆黒皮,2,オプション,1
スターロードバンド,0,0,7,0,8,99,0,62,124,3,0,0,0,3,会心強化,3,痛撃,2,狂撃耐性,1,,,,,夜鳥の耳,5,金火竜の上鱗,4,獰猛化銀火竜鱗,1,シーリングシールド,1
スターロードフープ,0,0,7,0,8,99,0,31,62,3,0,0,0,4,会心強化,3,痛撃,2,狂撃耐性,2,,,,,夜鳥の耳,5,金火竜の上鱗,4,獰猛化銀火竜鱗,1,シーリングシールド,1
