#名前,"性別(0=両,1=男,2=女)","タイプ(0=両方,1=剣士,2=ガンナー)",レア度,スロット数,入手時期／集☆（99=集入手不可）,入手時期／村☆（99=村入手不可）,入手時期集村(0=or/1=and),初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数
瑞星・覇【具足】,1,1,7,1,4,99,0,64,126,1,1,1,1,1,スタミナ,2,本気,2,気絶,-2,,,,,スタジオＧパス,1,獰猛化電竜鱗,1,斬竜の鋭牙,4,電竜の翼爪,4
景星・覇【具足】,1,2,7,0,4,99,0,32,63,2,2,2,2,2,スタミナ,2,本気,2,気絶,-2,,,,,スタジオＧパス,1,獰猛化電竜鱗,1,斬竜の鋭牙,4,電竜の翼爪,4
夢見・覇【具足】,2,1,7,1,4,99,0,64,126,1,1,1,1,1,本気,3,スタミナ,2,連撃,1,,,,,スタジオＧパス,1,獰猛化電竜鱗,1,斬竜の鋭牙,4,電竜の翼爪,4
夢語・覇【具足】,2,2,7,1,4,99,0,32,63,2,2,2,2,2,本気,3,スタミナ,2,連撃,1,,,,,スタジオＧパス,1,獰猛化電竜鱗,1,斬竜の鋭牙,4,電竜の翼爪,4
スタールークグリーヴ,0,1,7,0,4,99,0,64,126,0,0,0,0,0,ガード性能,3,斬れ味,2,装填数,2,,,,,スタジオＧパス,1,獰猛化斬竜鱗,1,電竜の鋭翼爪,4,斬竜の炎状殻,3
スタールークレギンス,0,2,7,0,4,99,0,32,63,0,0,0,0,0,精密射撃,3,装填速度,2,装填数,2,,,,,スタジオＧパス,1,獰猛化斬竜鱗,1,電竜の鋭翼爪,4,斬竜の炎状殻,3
勇者の靴,0,1,7,1,4,99,0,64,126,2,2,2,2,2,剣術,2,無傷,2,効果持続,2,,,,,トライフォース,1,砕竜の堅黒曜甲,3,巨獣の堅牙,3,絞蛇竜の皮,4
勇者の具足,0,2,7,1,4,99,0,32,63,3,3,3,3,3,装填数,2,無傷,2,効果持続,2,,,,,トライフォース,1,砕竜の堅黒曜甲,3,巨獣の堅牙,3,絞蛇竜の皮,4
王者のレッグロック,0,1,7,0,6,99,0,66,128,4,4,4,4,4,闘魂,3,食事,3,気配,-2,,,,,地下闘技場入場券,1,獰猛化巨獣毛,1,金獅子の黒毛,3,鎌蟹の脚,5
強者のレッグロック,0,2,7,0,6,99,0,33,64,5,5,5,5,5,闘魂,3,食事,3,気配,-2,,,,,地下闘技場入場券,1,獰猛化巨獣毛,1,金獅子の黒毛,3,鎌蟹の脚,5
グリーヴオブレイジ,1,1,7,0,8,99,0,66,128,2,2,2,2,2,聴覚保護,3,本気,3,効果持続,-3,,,,,女神の抱擁,1,獰猛化恐暴竜鱗,1,恐暴竜の黒鱗,5,ノヴァクリスタル,2
レギンスオブレイジ,1,2,7,0,8,99,0,33,64,3,3,3,3,3,聴覚保護,3,本気,3,効果持続,-3,,,,,女神の抱擁,1,獰猛化恐暴竜鱗,1,恐暴竜の黒鱗,5,ノヴァクリスタル,2
グリーヴオブアナト,2,1,7,0,8,99,0,66,128,2,2,2,2,2,聴覚保護,3,本気,3,効果持続,-3,,,,,女神の抱擁,1,獰猛化恐暴竜鱗,1,恐暴竜の黒鱗,5,ノヴァクリスタル,2
レギンスオブアナト,2,2,7,0,8,99,0,33,64,3,3,3,3,3,聴覚保護,3,本気,3,効果持続,-3,,,,,女神の抱擁,1,獰猛化恐暴竜鱗,1,恐暴竜の黒鱗,5,ノヴァクリスタル,2
ゾディアスグリーヴ,0,1,7,1,8,99,0,68,130,1,1,1,1,1,回避性能,3,無心,2,跳躍,1,,,,,冥天の星くず,1,炎龍の塵粉,3,古龍の血,3,翼蛇竜の上皮,5
ゾディアスレギンス,0,2,7,1,8,99,0,34,65,2,2,2,2,2,回避性能,2,無心,2,跳躍,1,,,,,冥天の星くず,1,炎龍の塵粉,3,古龍の血,3,翼蛇竜の上皮,5
地上最強の袴,0,1,7,1,6,99,0,70,132,4,4,4,4,4,本気,4,肉食,3,気配,-3,,,,,地下闘技場入場券,1,獰猛化巨獣毛,1,恐暴竜の黒鱗,3,古龍の血,1
地上最強の下衣,0,2,7,1,6,99,0,35,66,5,5,5,5,5,本気,4,肉食,3,気配,-3,,,,,地下闘技場入場券,1,獰猛化巨獣毛,1,恐暴竜の黒鱗,3,古龍の血,1
飛竜の足袋・空,0,1,7,2,8,99,0,60,122,2,2,2,2,2,跳躍,3,気力回復,1,回避距離,2,,,,,ブヨブヨした皮,5,迅竜の上黒毛,4,歴戦の漆黒皮,2,オプション,1
飛竜の足袋・地,0,2,7,2,8,99,0,30,61,2,2,3,2,2,跳躍,3,気力回復,1,回避距離,2,,,,,ブヨブヨした皮,5,迅竜の上黒毛,4,歴戦の漆黒皮,2,オプション,1
スターロードグリーヴ,0,1,7,0,8,99,0,62,124,3,0,0,0,3,会心強化,2,痛撃,3,狂撃耐性,2,,,,,暖かい毛皮,8,獰猛化銀火竜鱗,1,金獅子の黒毛,3,シーリングシールド,1
スターロードブーツ,0,2,7,0,8,99,0,31,62,3,0,0,0,4,会心強化,2,痛撃,3,狂撃耐性,2,,,,,暖かい毛皮,8,獰猛化銀火竜鱗,1,金獅子の黒毛,3,シーリングシールド,1
